_id,id,facility_name,num,street,city,state,zip,municipal,category_cd,description,p_code,fdo,bus_st_date,bus_cl_date,seat_count,noroom,sq_feet,status,placard_st,x,y,address
32308,2.02E+11,Wood Stoked BBQ / Stone Craft Pizza,109,Curry Hollow Road,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,1,1/13/2022,1/13/2022,,0,,,1,1,-79.96741715,40.3397586,109 Curry Hollow Road PA 15236
2002,56988,Original Pizza Works,1796,N Highland Rd,Pittsburgh,PA,15241,St. Clair,212,Chain Restaurant without Liquor,7,11/25/1997,11/25/1997,,0,,,7,,-80.05231393,40.34905451,1796 N Highland Rd PA 15241
2806,54675,Dunn's Pizza & Pasta,1751,N Highland Rd,Pittsburgh,PA,15241,St. Clair,211,Restaurant without Liquor,7,1/3/1996,1/3/1996,,0,,,7,,-80.05291464,40.34954505,1751 N Highland Rd PA 15241
2912,54561,Papa John's Pizza,1720,Washington Rd,Pittsburgh,PA,15241,St. Clair,212,Chain Restaurant without Liquor,3,11/22/1995,11/22/1995,,0,,,7,,-80.05406278,40.34821669,1720 Washington Rd PA 15241
3711,55873,Ardolino's Pizza,1141,Boyce Road,Pittsburgh,PA,15241,St. Clair,211,Restaurant without Liquor,1,10/3/1996,10/3/1996,,10,,,1,1,-80.10973414,40.31792014,1141 Boyce Road PA 15241
11047,2.00E+11,Pizza Parma,1790,Highland  Road,Pittsburgh,PA,15241,St. Clair,212,Chain Restaurant without Liquor,0,12/6/2004,12/6/2004,6/24/2019,0,,,7,1,-80.0523207,40.3491207,1790 Highland  Road PA 15241
12264,2.00E+11,Stella's Pit Stop Pizza,1469,Bower Hill Rd,Pittsburgh,PA,15241,St. Clair,211,Restaurant without Liquor,0,10/15/2004,10/15/2004,,5,,,7,,-80.09349788,40.36199103,1469 Bower Hill Rd PA 15241
12548,2.00E+11,B & M Pizza Works,1790,N Highland Ave,Pittsburgh,PA,15241,St. Clair,211,Restaurant without Liquor,,11/17/1999,11/17/1999,,0,,,7,,-80.0523207,40.3491207,1790 N Highland Ave PA 15241
19316,2.01E+11,Artisan Pizza Co #2,1775,Highland Avenue,Pittsburgh,PA,15241,St. Clair,116,Chain Packaged Food Only,1,1/15/2014,1/15/2014,5/15/2015,0,,780,7,1,-80.05325401,40.34908546,1775 Highland Avenue PA 15241
19382,2.01E+11,"Target #2787 / Cafe, Starbucks, Pizza Hut ",201,South Hills Village,Pittsburgh,PA,15241,St. Clair,212,Chain Restaurant without Liquor,1,2/7/2013,2/7/2013,,34,,,1,1,-80.05760887,40.34385059,201 South Hills Village PA 15241
20689,2.02E+11,Toss Pizza & Wings,145,McMurray  Road,Pittsburgh,PA,15241,St. Clair,211,Restaurant without Liquor,1,4/24/2018,4/24/2018,,8,,,1,1,-80.06518902,40.32600029,145 McMurray  Road PA 15241
23748,2.02E+11,Pizza Palatino,1790,Highland Road,Pittsburgh,PA,15241,St. Clair,212,Chain Restaurant without Liquor,1,6/24/2019,6/24/2019,6/28/2022,0,,,7,1,-80.0523207,40.3491207,1790 Highland Road PA 15241
34075,2.02E+11,The Pizza Company,1790,Highland Road,Pittsburgh,PA,15241,St. Clair,212,Chain Restaurant without Liquor,1,6/28/2022,6/28/2022,,0,,,1,1,-80.0523207,40.3491207,1790 Highland Road PA 15241
14249,2.01E+11,Captain's Pizza & Subs,886,Butler St,Pittsburgh,PA,15223,Stanton Heights,211,Restaurant without Liquor,0,4/5/2006,4/5/2006,1/20/2016,0,,,7,1,-79.94656113,40.51090424,886 Butler St PA 15223
14260,2.01E+11,Pizza Hut #315335,550,Butler St,Pittsburgh,PA,15223,Stanton Heights,211,Restaurant without Liquor,2,8/18/2005,8/18/2005,,0,,,7,,-79.9431127,40.50047075,550 Butler St PA 15223
15403,2.01E+11,Cliffside Pizza House,183,Butler Street,Pittsburgh,PA,15223,Stanton Heights,211,Restaurant without Liquor,1,4/12/2011,4/12/2011,12/3/2015,23,,,7,1,-79.94851638,40.49337453,183 Butler Street PA 15223
15991,2.01E+11,Vocelli Pizza,1019,Mt Royal Boulevard,Pittsburgh,PA,15223,Stanton Heights,212,Chain Restaurant without Liquor,1,4/28/2010,4/28/2010,,0,,,1,1,-79.95933917,40.51727206,1019 Mt Royal Boulevard PA 15223
19080,2.01E+11,Rosemarie's Pizza & Meatballs,800,Mt Royal  Boulevard,Pittsburgh,PA,15223,Stanton Heights,211,Restaurant without Liquor,0,3/14/2012,3/14/2012,7/8/2013,0,,,7,1,-79.95873637,40.51460068,800 Mt Royal  Boulevard PA 15223
7864,52759,Mellon Arena Pizza #9,66,Mario Lemieux Pl,Pittsburgh,PA,15219,Strip District,201,Restaurant with Liquor,1,5/20/1994,5/20/1994,,0,,,7,1,,,66 Mario Lemieux Pl PA 15219
7865,52744,Mellon Arena Stand #11 Pizza,66,Mario Lemieux Pl,Pittsburgh,PA,15219,Strip District,201,Restaurant with Liquor,1,10/5/1994,10/5/1994,,0,,,7,1,,,66 Mario Lemieux Pl PA 15219
12061,2.01E+11,Italian Village Pizza @ US Steel Tower,600,Grant Street,Pittsburgh,PA,15219,Strip District,212,Chain Restaurant without Liquor,1,9/11/2007,9/11/2007,1/3/2022,0,,,7,1,-79.99485606,40.44136297,600 Grant Street PA 15219
12571,2.01E+11,Napoli Pizza,123,W Station Sq Dr / Freight House Shops,Pittsburgh,PA,15219,Strip District,211,Restaurant without Liquor,1,10/23/2006,10/23/2006,,0,,,7,,,,123 W Station Sq Dr / Freight House Shops PA 15219
13665,2.00E+11,Italian Village Pizza,600,Grant St / Concourse,Pittsburgh,PA,15219,Strip District,212,Chain Restaurant without Liquor,0,6/24/2004,6/24/2004,,0,,,7,,-79.99485606,40.44136297,600 Grant St / Concourse PA 15219
13981,2.01E+11,Napoli's Pizza & Restaurant,1525,5th Ave,Pittsburgh,PA,15219,Strip District,211,Restaurant without Liquor,1,5/22/2006,5/22/2006,,20,,,7,,-79.98435284,40.43868823,1525 5th Ave PA 15219
14034,2.01E+11,Val's Pizza,125,W Station Sq Dr / Freight House Shops,Pittsburgh,PA,15219,Strip District,211,Restaurant without Liquor,1,11/28/2007,11/28/2007,,0,,,7,,-80.00457417,40.43311919,125 W Station Sq Dr / Freight House Shops PA 15219
15672,2.01E+11,Di Santo Pizza ,125,Station Square Drive,Pittsburgh,PA,15219,Strip District,211,Restaurant without Liquor,1,6/30/2008,6/30/2008,12/6/2017,0,,,7,1,-79.9356222,40.48197569,125 Station Square Drive PA 15219
16687,2.01E+11,Pizza Bellagio,1525,5th Avenue,Pittsburgh,PA,15219,Strip District,211,Restaurant without Liquor,0,10/16/2009,10/16/2009,,38,,,7,1,-79.98435284,40.43868823,1525 5th Avenue PA 15219
17281,2.01E+11,Vespucci Pizza / Mona Lisa ,1710,Forbes Avenue,Pittsburgh,PA,15219,Strip District,201,Restaurant with Liquor,1,10/19/2012,10/19/2012,10/22/2014,40,,,7,1,-79.98227878,40.43738173,1710 Forbes Avenue PA 15219
19031,2.01E+11,Pizza Care ,1525,5th  Avenue,Pittsburgh,PA,15219,Strip District,211,Restaurant without Liquor,1,2/27/2014,2/27/2014,,30,,,1,1,-79.98435284,40.43868823,1525 5th  Avenue PA 15219
19795,2.01E+11,Vespucci Pizza,1710,Forbes Avenue,Pittsburgh,PA,15219,Strip District,211,Restaurant without Liquor,1,10/22/2014,10/22/2014,1/8/2018,16,,,7,1,-79.98227878,40.43738173,1710 Forbes Avenue PA 15219
7002,42438,Mandy's Pizza & More,3906,Perrysville Ave,Pittsburgh,PA,15214,Summer Hill,211,Restaurant without Liquor,0,6/22/1987,6/22/1987,8/24/2016,17,,,7,1,-80.01812533,40.48976451,3906 Perrysville Ave PA 15214
1203,37437,Veltre's Pizza,7530,Washington Ave,Pittsburgh,PA,15218,Swisshelm Park,212,Chain Restaurant without Liquor,0,12/14/1983,12/14/1983,3/1/2016,0,,,7,1,-79.8862836,40.42106239,7530 Washington Ave PA 15218
3646,56285,Vocelli Pizza,2011,Waverly Street,Pittsburgh,PA,15218,Swisshelm Park,212,Chain Restaurant without Liquor,1,3/11/1997,3/11/1997,3/8/2017,0,,,7,1,-79.88629769,40.42190899,2011 Waverly Street PA 15218
7756,41967,Amo's Pizza,2570,Woodstock Ave,Pittsburgh,PA,15218,Swisshelm Park,211,Restaurant without Liquor,1,2/9/1987,2/9/1987,3/7/2017,4,,,7,1,-79.87681245,40.41540805,2570 Woodstock Ave PA 15218
7890,47573,Anthony's Pizza,7107,Harrison St,Pittsburgh,PA,15218,Swisshelm Park,211,Restaurant without Liquor,1,8/15/1991,8/15/1991,4/8/2011,0,,,7,1,-79.89757196,40.42214736,7107 Harrison St PA 15218
8523,51239,Mario's Pizza,1113,S Braddock Ave,Pittsburgh,PA,15218,Swisshelm Park,211,Restaurant without Liquor,2,2/14/1994,2/14/1994,,32,,,7,,-79.89356076,40.43253941,1113 S Braddock Ave PA 15218
11076,2.01E+11,Fox's Pizza Den,1707,S Braddock Ave,Pittsburgh,PA,15218,Swisshelm Park,212,Chain Restaurant without Liquor,1,6/18/2007,6/18/2007,1/3/2011,0,,,7,1,-79.8888526,40.42553307,1707 S Braddock Ave PA 15218
20599,2.02E+11,Fox's Pizza Lawrenceville,4058,Penn Avenue,Pittsburgh,PA,15222,Terrace Village,204,Restaurant without Liquor,-6,1/9/2018,1/9/2018,3/5/2020,25,,,7,1,,,4058 Penn Avenue PA 15229
405,10067,Lippiellos Pizza,1611,Penn Ave,Pittsburgh,PA,15222,Terrace Village,211,Restaurant without Liquor,3,1/1/1960,1/1/1960,,21,,,7,,-79.98742774,40.44913665,1611 Penn Ave PA 15222
864,37208,Somma Pizza,2,PPG Pl - Food Court,Pittsburgh,PA,15222,Terrace Village,211,Restaurant without Liquor,2,10/27/1983,10/27/1983,,0,,,7,,-80.00333832,40.44047591,2 PPG Pl - Food Court PA 15222
984,39532,Monte Cello's Pizza,305,7th Avenue,Pittsburgh,PA,15222,Terrace Village,212,Chain Restaurant without Liquor,1,6/17/1985,6/17/1985,10/26/2016,70,,,7,1,-79.99697103,40.44301628,305 7th Avenue PA 15222
1102,37285,Pizza Hut #605110,430,Wood St,Pittsburgh,PA,15222,Terrace Village,202,Chain Restaurant with Liquor,3,12/1/1983,12/1/1983,,171,,,7,,-80.00077269,40.44020046,430 Wood St PA 15222
1492,2.00E+11,Pizza Del Pazzo,,18th and Smallman Sts,Pittsburgh,PA,15222,Terrace Village,211,Restaurant without Liquor,3,6/17/1999,6/17/1999,,15,,,7,,-79.98572708,40.45102852,18th and Smallman Sts PA 15222
2572,57087,Pizza At The Square,115,Forbes Ave,Pittsburgh,PA,15222,Terrace Village,211,Restaurant without Liquor,7,1/20/1998,1/20/1998,,44,,,0,,-80.00333052,40.44104124,115 Forbes Ave PA 15222
2646,56888,Guy's Pizza,18TH ST,and Smallman St,Pittsburgh,PA,15222,Terrace Village,211,Restaurant without Liquor,1,10/28/1997,10/28/1997,,10,,,7,,-79.98572708,40.45102852,18TH ST and Smallman St PA 15222
3538,57780,Pizza Parma,1000,Greentree Rd,Pittsburgh,PA,15222,Terrace Village,211,Restaurant without Liquor,7,10/23/1998,10/23/1998,,0,,,7,,-80.04552676,40.41764058,1000 Greentree Rd PA 15222
5657,54064,Vocelli Pizza,219,Smithfield St,Pittsburgh,PA,15222,Terrace Village,212,Chain Restaurant without Liquor,7,8/6/1995,8/6/1995,,0,,,7,,,,219 Smithfield St PA 15222
6018,47782,Warner Centre Pizza,332,5th Ave,Pittsburgh,PA,15222,Terrace Village,211,Restaurant without Liquor,3,8/22/1991,8/22/1991,,0,,,7,,-79.9994787,40.44023208,332 5th Ave PA 15222
7238,44526,Jimmy's Downtown Pizza/Lounge,105-107,Smithfield St,Pittsburgh,PA,15222,Terrace Village,201,Restaurant with Liquor,3,4/7/1989,4/7/1989,,86,,,7,,-80.00020944,40.43776552,105-107 Smithfield St PA 15222
7894,39985,Sanremo Pizza,111,Market St,Pittsburgh,PA,15222,Terrace Village,201,Restaurant with Liquor,1,10/4/1985,10/4/1985,,50,,,7,,-80.00395693,40.43894071,111 Market St PA 15222
9011,2.00E+11,Maria's Pizza Place,115,Forbes Ave,Pittsburgh,PA,15222,Terrace Village,211,Restaurant without Liquor,0,12/12/2000,12/12/2000,,44,,,7,,-80.00333052,40.44104124,115 Forbes Ave PA 15222
9284,2.00E+11,Maria's Pizza Place,115,Forbes Ave,Pittsburgh,PA,15222,Terrace Village,211,Restaurant without Liquor,7,9/16/1999,9/16/1999,,44,,,0,,-80.00333052,40.44104124,115 Forbes Ave PA 15222
9587,2.00E+11,Unique Pizza Factory  #10,823,Penn Ave,Pittsburgh,PA,15222,Terrace Village,212,Chain Restaurant without Liquor,0,1/9/2001,1/9/2001,,72,,,7,,-79.99910254,40.44355857,823 Penn Ave PA 15222
10002,57372,Vocelli Pizza,524,Penn Avenue,Pittsburgh,PA,15222,Terrace Village,212,Chain Restaurant without Liquor,1,5/14/1998,5/14/1998,8/20/2014,0,,,7,1,-80.00287209,40.44238914,524 Penn Avenue PA 15222
10738,2.00E+11,Georgio's Pizza-Concourse,600,Grant St / Concourse Level,Pittsburgh,PA,15222,Terrace Village,211,Restaurant without Liquor,4,6/28/2001,6/28/2001,,0,,,7,,,,600 Grant St / Concourse Level PA 15222
12358,2.00E+11,Pop's Downtown Pizza,105-107,Smithfield St,Pittsburgh,PA,15222,Terrace Village,201,Restaurant with Liquor,1,7/22/2003,7/22/2003,,75,,,7,,-80.00020944,40.43776552,105-107 Smithfield St PA 15222
12745,2.01E+11,Milano's Pizza & Bar,111,Market St,Pittsburgh,PA,15222,Terrace Village,212,Chain Restaurant without Liquor,0,1/13/2006,1/13/2006,,107,,,7,,-80.00395693,40.43894071,111 Market St PA 15222
12762,2.01E+11,Papouli's Pizza,123,6th St,Pittsburgh,PA,15222,Terrace Village,211,Restaurant without Liquor,2,4/12/2006,4/12/2006,,20,,,7,,-80.00221643,40.44347158,123 6th St PA 15222
12854,2.01E+11,R & B's Pizza Place,105-107,Smithfield St,Pittsburgh,PA,15222,Terrace Village,212,Chain Restaurant without Liquor,1,7/5/2006,7/5/2006,11/29/2017,40,,,7,1,-80.00020944,40.43776552,105-107 Smithfield St PA 15222
13113,2.01E+11,Giovanni's Pizza & Pasta,123,6th Street,Pittsburgh,PA,15222,Terrace Village,211,Restaurant without Liquor,0,1/11/2007,1/11/2007,,28,,,1,1,-80.00221643,40.44347158,123 6th Street PA 15222
13833,2.00E+11,Italian Village Pizza,408,Smithfield St,Pittsburgh,PA,15222,Terrace Village,212,Chain Restaurant without Liquor,1,8/9/2004,8/9/2004,,110,,,7,,-79.99923955,40.43894108,408 Smithfield St PA 15222
14560,2.00E+11,Pizza Parma #3,823,Penn Avenue,Pittsburgh,PA,15222,Terrace Village,212,Chain Restaurant without Liquor,1,10/15/2002,10/15/2002,9/20/2018,70,,,7,1,-79.99910254,40.44355857,823 Penn Avenue PA 15222
15305,2.01E+11,Pizza Fiesta,217,Smithfield Street,Pittsburgh,PA,15222,Troy Hill,211,Restaurant without Liquor,1,6/22/2011,6/22/2011,5/25/2016,30,,,7,1,-80.00006425,40.43818973,217 Smithfield Street PA 15222
15500,2.01E+11,Italian Village Pizza,408,Smithfield St,Pittsburgh,PA,15222,Troy Hill,212,Chain Restaurant without Liquor,1,8/18/2006,8/18/2006,,110,,,7,1,-79.99923955,40.43894108,408 Smithfield St PA 15222
17293,2.01E+11, Pizzaiolo Primo,8,Market  Square,Pittsburgh,PA,15222,Troy Hill,202,Chain Restaurant with Liquor,1,3/6/2013,3/6/2013,,68,,,1,1,-80.00216828,40.44032912,8 Market  Square PA 15222
18243,2.01E+11,Pizza Parma,963,Liberty Avenue,Pittsburgh,PA,15222,Troy Hill,201,Restaurant with Liquor,1,9/13/2012,9/13/2012,,50,,,1,1,-79.99582132,40.44377617,963 Liberty Avenue PA 15222
18894,2.01E+11,Vocelli Pizza,11,5th Ave,Pittsburgh,PA,15222,Troy Hill,212,Chain Restaurant without Liquor,1,2/11/2014,2/11/2014,1/15/2015,35,,,7,1,-80.00285813,40.44232066,11 5th Ave PA 15222
19561,2.02E+11,Pizza Fiesta,14,Smithfield Street,Pittsburgh,PA,15222,Troy Hill,211,Restaurant without Liquor,1,5/25/2016,5/25/2016,,0,,,1,1,-80.00041124,40.43703194,14 Smithfield Street PA 15222
19575,2.02E+11,City Oven Pizza Cart MFF3,336,4th Avenue,Pittsburgh,PA,15222,Troy Hill,119,Mobile – Tier I (Unopened Pre-packaged Food Only),1,6/23/2016,6/23/2016,3/14/2019,1,,,7,1,-80.00030937,40.43876262,336 4th Avenue PA 15222
20864,2.02E+11,Pizza Palermo Downtown,14,Smihfield  Street,Pittsburgh,PA,15222,Troy Hill,212,Chain Restaurant without Liquor,1,3/4/2016,3/4/2016,5/25/2016,0,,,7,1,-80.00041124,40.43703194,14 Smihfield  Street PA 15222
21059,2.02E+11,V3 Pizza ,11,5th Avenue,Pittsburgh,PA,15222,Troy Hill,212,Chain Restaurant without Liquor,1,9/4/2015,9/4/2015,5/9/2022,53,,,7,1,-80.00285813,40.44232066,11 5th Avenue PA 15222
21852,2.02E+11,Pizzaiolo Primo Mobile Oven Trailer MFF3,8,Market  Square,Pittsburgh,PA,15222,Troy Hill,123,Mobile - Tier II ( Prepared Foods),1,10/21/2015,10/21/2015,4/20/2021,,,1,7,1,-80.00216828,40.44032912,8 Market  Square PA 15222
22690,2.02E+11,Domino's Pizza,300,6th Avenue,Pittsburgh,PA,15222,Troy Hill,212,Chain Restaurant without Liquor,1,9/19/2016,9/19/2016,8/23/2022,10,,,7,1,-79.99945507,40.44165871,300 6th Avenue PA 15222
23082,2.02E+11,Romulus Pizza al Taglio @ PA Market ,108,19th Street,Pittsburgh,PA,15222,Troy Hill,211,Restaurant without Liquor,1,11/6/2018,11/6/2018,5/8/2020,0,,,7,1,-80.02738565,40.46504687,108 19th Street PA 15222
14906,2.00E+11,Vic's Pizza & Hoagies,373,Vanadium Rd,Pittsburgh,PA,15243,Upper Hill,211,Restaurant without Liquor,2,2/17/2004,2/17/2004,,8,,,7,,-80.08494833,40.36926038,373 Vanadium Rd PA 15243
3474,57610,Supreme Pizza,4012,Butler  Street,Pittsburgh,PA,15201,Upper Lawrenceville,211,Restaurant without Liquor,0,8/24/1998,8/24/1998,12/13/2019,22,,,7,1,-79.96169703,40.46893578,4012 Butler  Street PA 15201
5174,46943,Venice Pizza,5123,Butler St,Pittsburgh,PA,15201,Upper Lawrencville,211,Restaurant without Liquor,3,3/20/1991,3/20/1991,,0,,,7,,-79.95548327,40.47906115,5123 Butler St PA 15201
7288,44248,Fiorenza Pizza Lounge,5336,Butler St,Pittsburgh,PA,15201,Upper Lawrencville,201,Restaurant with Liquor,3,12/19/1970,12/19/1970,,30,,,7,,-79.95116621,40.48269981,5336 Butler St PA 15201
9198,2.00E+11,Pesaro's Pizza,4324,Butler Street,Pittsburgh,PA,15201,Upper Lawrencville,211,Restaurant without Liquor,1,4/19/2002,4/19/2002,1/1/2022,0,,,7,6,-79.959809,40.47118807,4324 Butler Street PA 15201
9909,56251,Vocelli Pizza,4500,Butler St,Pittsburgh,PA,15201,Upper Lawrencville,212,Chain Restaurant without Liquor,1,2/26/1997,2/26/1997,8/21/2014,0,,,7,1,-79.95900622,40.47210541,4500 Butler St PA 15201
10842,2.01E+11,Pizza Hut #023977,550,Butler Street,Pittsburgh,PA,15201,Upper Lawrencville,212,Chain Restaurant without Liquor,1,10/5/2007,10/5/2007,9/12/2017,0,,,7,1,-79.95458723,40.47967847,550 Butler Street PA 15201
1022,9553,Amato's Pizza ,376,Butler Street,Pittsburgh,PA,15223,Upper Lawrencville,211,Restaurant without Liquor,1,6/17/1984,6/17/1984,4/19/2022,0,,,7,1,-79.94370294,40.49706609,376 Butler Street PA 15223
2557,46595,Pizza Hut #739507,841,Butler St,Pittsburgh,PA,15223,Upper Lawrencville,212,Chain Restaurant without Liquor,2,11/15/1990,11/15/1990,,0,,,7,,-79.94639139,40.50920156,841 Butler St PA 15223
5172,46961,Alioto's Pizza Pub,17,Grant Ave,Pittsburgh,PA,15223,Upper Lawrencville,201,Restaurant with Liquor,7,5/10/1991,5/10/1991,,59,,,7,,-79.94889452,40.50369036,17 Grant Ave PA 15223
10004,57342,Vocelli Pizza,1019,Mt Royal Blvd,Pittsburgh,PA,15223,Upper Lawrencville,212,Chain Restaurant without Liquor,1,5/5/1998,5/5/1998,,0,,,7,,-79.95933917,40.51727206,1019 Mt Royal Blvd PA 15223
11425,2.00E+11,Captain's Pizza,886,Butler St,Pittsburgh,PA,15223,Upper Lawrencville,201,Restaurant with Liquor,0,12/17/1999,12/17/1999,,16,,,7,,-79.94656113,40.51090424,886 Butler St PA 15223
1623,37296,Niki's Pizza,14,Wabash Avenue,Pittsburgh,PA,15220,West End,211,Restaurant without Liquor,1,6/17/1984,6/17/1984,9/17/2020,0,,,7,1,-80.03523904,40.44118891,14 Wabash Avenue PA 15220
5615,53598,Vincent's Pizza Bar & Grill,2101,Greentree Rd,Pittsburgh,PA,15220,West End,201,Restaurant with Liquor,3,6/15/1995,6/15/1995,,77,,,7,,-80.07081933,40.3907701,2101 Greentree Rd PA 15220
10025,40678,Kmart Little Caesars Pizza #3616,1165,McKinney Lane,Pittsburgh,PA,15220,West End,212,Chain Restaurant without Liquor,1,10/15/1992,10/15/1992,2/25/2013,36,,,7,1,-80.03502614,40.42300849,1165 McKinney Lane PA 15220
10194,47496,Pizza Hut Delivery #739521,1984,Greentree Rd,Pittsburgh,PA,15220,West End,212,Chain Restaurant without Liquor,1,8/6/1991,8/6/1991,,0,,,7,,-80.06636427,40.39485578,1984 Greentree Rd PA 15220
11645,2.01E+11,Diyor's Pizza,1165,McKinney Ln #140,Pittsburgh,PA,15220,West End,211,Restaurant without Liquor,2,3/8/2005,3/8/2005,,0,,,7,,-80.03736868,40.42425659,1165 McKinney Ln #140 PA 15220
12348,2.00E+11,Pizza Parma,1000,Greentree Rd,Pittsburgh,PA,15220,West End,211,Restaurant without Liquor,7,7/8/2003,7/8/2003,,0,,,7,,-80.04553008,40.41764855,1000 Greentree Rd PA 15220
13590,2.00E+11,Sammy's Pizza,2145,Noblestown Road,Pittsburgh,PA,15220,West End,212,Chain Restaurant without Liquor,1,3/1/2004,3/1/2004,2/4/2023,34,,,7,1,,,2145 Noblestown Rd PA 15220
14438,2.01E+11,Pizza Hut #024025,1984,Greentree Road,Pittsburgh,PA,15220,West End,212,Chain Restaurant without Liquor,1,12/18/2007,12/18/2007,9/7/2017,0,,,7,1,-80.06636427,40.39485578,1984 Greentree Road PA 15220
14973,2.00E+11,Pizza Palazzo,1000,Greentree Rd,Pittsburgh,PA,15220,West End,211,Restaurant without Liquor,1,4/28/2004,4/28/2004,2/21/2012,0,,,7,1,-80.04553008,40.41764855,1000 Greentree Rd PA 15220
2220,54542,Pitt Stadium Pizza Portable Co,,DeSoto and Terrace St,Pittsburgh,PA,15213,West Oakland,119,Mobile – Tier I (Unopened Pre-packaged Food Only),7,11/22/1995,11/22/1995,,,,1,7,,-79.96097561,40.44366593,DeSoto and Terrace St PA 15213
11422,2.00E+11,Say Cheese Pizza,3507,Cable  Place,Pittsburgh,PA,15213,West Oakland,211,Restaurant without Liquor,1,12/16/1999,12/16/1999,10/12/2016,0,,,7,1,-79.95383402,40.43664762,3507 Cable  Place PA 15213
15794,2.01E+11,Fox's Pizza,3526,Blvd of the Allies,Pittsburgh,PA,15213,West Oakland,211,Restaurant without Liquor,1,7/15/2008,7/15/2008,,0,,,7,,-79.95544208,40.43464027,3526 Blvd of the Allies PA 15213
22372,2.02E+11,Ash & Kris Pizza,3507,Cable Place,Pittsburgh,PA,15213,West Oakland,211,Restaurant without Liquor,1,7/25/2018,7/25/2018,2/22/2021,0,,,7,1,-79.95383402,40.43664762,3507 Cable Place PA 15213
22553,2.02E+11,Say Cheese Pizza,3507,Cable  Place,Pittsburgh,PA,15213,West Oakland,211,Restaurant without Liquor,0,7/19/2018,7/19/2018,7/25/2018,0,,,7,1,-79.95383402,40.43664762,3507 Cable  Place PA 15213
23773,2.00E+11,Fox's Pizza,3526,Blvd OF The  Allies,Pittsburgh,PA,15213,West Oakland,211,Restaurant without Liquor,1,11/5/2004,11/5/2004,,0,,,7,,-79.95544208,40.43464027,3526 Blvd OF The  Allies PA 15213
